Time	Position_lat	Position_lng	Accelerometer_x	Accelerometer_y	Accelerometer_z	Gyroscope_x	Gyroscope_y	Gyroscope_z	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.087926	lat	lng	-0.02001953125	0.0126953125	0.997314453125	2.73282442748	-0.335877862595	0.259541984733	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.089537	lat	lng	-0.016845703125	0.011962890625	0.99072265625	2.71755725191	-0.320610687023	0.427480916031	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.091042	lat	lng	-0.02001953125	0.011962890625	0.991455078125	2.85496183206	-0.12213740458	0.351145038168	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.092561	lat	lng	-0.01953125	0.013916015625	0.9892578125	2.67175572519	-0.24427480916	0.213740458015	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.094064	lat	lng	-0.019287109375	0.015625	0.990234375	2.83969465649	-0.290076335878	0.503816793893	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.095557	lat	lng	-0.018798828125	0.017333984375	0.99267578125	2.68702290076	0.0	0.290076335878	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.097146	lat	lng	-0.0185546875	0.01806640625	0.986572265625	2.83969465649	-0.320610687023	0.412213740458	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.098650	lat	lng	-0.017822265625	0.015380859375	0.9951171875	2.80916030534	-0.290076335878	0.702290076336	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.100205	lat	lng	-0.018798828125	0.014892578125	0.997802734375	2.65648854962	-0.24427480916	0.473282442748	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.101703	lat	lng	-0.017578125	0.016845703125	0.988037109375	2.79389312977	-0.137404580153	0.427480916031	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.103211	lat	lng	-0.02392578125	0.016357421875	0.98486328125	2.87022900763	-0.229007633588	0.274809160305	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:37:43.104727	lat	lng	-0.021484375	0.020751953125	0.98388671875	2.71755725191	-0.36641221374	0.30534351145	Magnetometer_x	Magnetometer_y	Magnetometer_z
