Time	Position_lat	Position_lng	Accelerometer_x	Accelerometer_y	Accelerometer_z	Gyroscope_x	Gyroscope_y	Gyroscope_z	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.332827	lat	lng	-0.016845703125	0.02001953125	0.989013671875	2.68702290076	-0.167938931298	0.351145038168	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.335619	lat	lng	-0.01611328125	0.01904296875	0.992919921875	2.67175572519	-0.229007633588	0.36641221374	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.338357	lat	lng	-0.018798828125	0.0185546875	0.990966796875	2.7786259542	-0.0916030534351	0.442748091603	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.340028	lat	lng	-0.01904296875	0.017578125	1.00048828125	2.7786259542	-0.259541984733	0.458015267176	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.341731	lat	lng	-0.018310546875	0.018310546875	0.987548828125	2.76335877863	-0.137404580153	0.381679389313	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.343360	lat	lng	-0.01953125	0.01953125	0.994873046875	2.83969465649	-0.0458015267176	0.503816793893	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.345020	lat	lng	-0.0166015625	0.02001953125	0.994873046875	2.62595419847	-0.229007633588	0.458015267176	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.346650	lat	lng	-0.017333984375	0.01953125	0.993408203125	2.58015267176	-0.488549618321	0.198473282443	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.348232	lat	lng	-0.017578125	0.017333984375	0.98193359375	2.76335877863	-0.213740458015	0.36641221374	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.349742	lat	lng	-0.0146484375	0.016845703125	0.98779296875	2.80916030534	-0.167938931298	0.335877862595	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.351240	lat	lng	-0.02001953125	0.013427734375	0.986083984375	2.82442748092	-0.259541984733	0.396946564885	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.352738	lat	lng	-0.0205078125	0.016357421875	0.98828125	2.64122137405	-0.167938931298	0.381679389313	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.354230	lat	lng	-0.02099609375	0.01708984375	0.9892578125	2.85496183206	-0.152671755725	0.534351145038	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.355731	lat	lng	-0.020751953125	0.01904296875	0.986328125	2.91603053435	-0.0763358778626	0.152671755725	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.357249	lat	lng	-0.019287109375	0.019775390625	0.98779296875	2.80916030534	-0.229007633588	0.152671755725	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.358754	lat	lng	-0.019287109375	0.02099609375	0.9912109375	2.74809160305	-0.274809160305	0.290076335878	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.360415	lat	lng	-0.021728515625	0.016357421875	0.9921875	2.70229007634	-0.137404580153	0.290076335878	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.361963	lat	lng	-0.020751953125	0.01953125	0.99365234375	2.85496183206	-0.152671755725	0.36641221374	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.363472	lat	lng	-0.017822265625	0.018798828125	0.9912109375	2.83969465649	-0.30534351145	0.320610687023	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.365001	lat	lng	-0.01806640625	0.01611328125	0.995361328125	2.74809160305	-0.335877862595	0.137404580153	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.366664	lat	lng	-0.018310546875	0.015625	0.99169921875	2.67175572519	-0.167938931298	0.36641221374	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.368384	lat	lng	-0.019287109375	0.014892578125	0.99853515625	2.73282442748	-0.198473282443	0.351145038168	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.370090	lat	lng	-0.014404296875	0.0146484375	0.994873046875	2.87022900763	-0.458015267176	0.198473282443	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.371776	lat	lng	-0.02099609375	0.0166015625	0.991455078125	2.68702290076	-0.259541984733	0.534351145038	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.373571	lat	lng	-0.0185546875	0.01806640625	0.997802734375	2.9465648855	-0.152671755725	0.274809160305	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.375224	lat	lng	-0.015625	0.018310546875	0.9970703125	2.73282442748	-0.351145038168	0.24427480916	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.376935	lat	lng	-0.016357421875	0.016845703125	0.995849609375	2.65648854962	-0.259541984733	0.381679389313	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.378548	lat	lng	-0.018310546875	0.015625	0.991943359375	2.76335877863	-0.030534351145	0.473282442748	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.380075	lat	lng	-0.015625	0.015869140625	0.991455078125	2.64122137405	3.89312977099	0.412213740458	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:35:30.381580	lat	lng	-0.016845703125	0.017333984375	0.984619140625	2.79389312977	-0.641221374046	0.625954198473	Magnetometer_x	Magnetometer_y	Magnetometer_z
