Time	Position_lat	Position_lng	Accelerometer_x	Accelerometer_y	Accelerometer_z	Gyroscope_x	Gyroscope_y	Gyroscope_z	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.452794	lat	lng	-0.01220703125	0.017333984375	0.99951171875	2.54961832061	0.213740458015	0.549618320611	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.454518	lat	lng	-0.01220703125	0.014404296875	0.99951171875	1.96946564885	3.89312977099	0.625954198473	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.456216	lat	lng	-0.013916015625	0.01806640625	0.998779296875	2.36641221374	-0.0152671755725	0.778625954198	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.457875	lat	lng	-0.01416015625	0.018798828125	0.98388671875	2.4427480916	0.0	0.671755725191	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.459588	lat	lng	-0.01708984375	0.01611328125	0.9970703125	2.30534351145	-0.0763358778626	0.854961832061	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.461324	lat	lng	-0.00927734375	0.01513671875	0.992431640625	2.24427480916	0.0763358778626	0.931297709924	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.462913	lat	lng	-0.01171875	0.01904296875	0.998291015625	2.38167938931	0.198473282443	0.687022900763	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.464419	lat	lng	-0.013671875	0.01953125	0.99853515625	2.4427480916	0.0458015267176	0.595419847328	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.465915	lat	lng	-0.01318359375	0.015380859375	0.99462890625	2.3358778626	0.0152671755725	0.580152671756	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.467412	lat	lng	-0.012451171875	0.01806640625	0.990234375	2.15267175573	0.24427480916	0.549618320611	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.468913	lat	lng	-0.012451171875	0.017822265625	1.00048828125	2.18320610687	0.351145038168	0.610687022901	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.470522	lat	lng	-0.01318359375	0.01953125	1.0009765625	2.39694656489	0.12213740458	0.778625954198	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.472036	lat	lng	-0.01025390625	0.017333984375	0.994384765625	2.58015267176	0.152671755725	0.687022900763	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.473534	lat	lng	-0.01025390625	0.018798828125	0.96875	2.27480916031	0.152671755725	0.656488549618	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.475047	lat	lng	-0.014892578125	0.01513671875	1.00537109375	2.67175572519	0.12213740458	0.702290076336	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.476557	lat	lng	-0.01123046875	0.014404296875	0.998291015625	2.3358778626	0.259541984733	0.641221374046	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.478053	lat	lng	-0.014404296875	0.01416015625	0.998291015625	2.12213740458	0.18320610687	0.717557251908	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.479556	lat	lng	-0.010986328125	0.015380859375	0.997314453125	2.4427480916	0.0610687022901	0.473282442748	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.481096	lat	lng	-0.0126953125	0.0185546875	0.996826171875	2.59541984733	0.0763358778626	0.534351145038	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.482726	lat	lng	-0.014892578125	0.016357421875	0.991943359375	2.13740458015	0.0916030534351	0.717557251908	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.484422	lat	lng	-0.00927734375	0.01806640625	0.999267578125	2.24427480916	0.274809160305	0.687022900763	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.486101	lat	lng	-0.010986328125	0.019287109375	0.99609375	2.45801526718	0.137404580153	0.595419847328	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.487809	lat	lng	-0.010498046875	0.017333984375	0.99755859375	2.54961832061	-0.0152671755725	0.717557251908	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.489469	lat	lng	-0.01416015625	0.019287109375	1.00122070312	2.36641221374	0.106870229008	0.519083969466	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.491279	lat	lng	-0.01220703125	0.0234375	0.993896484375	2.67175572519	0.12213740458	0.824427480916	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.492923	lat	lng	-0.01171875	0.021240234375	0.989013671875	2.35114503817	0.12213740458	0.763358778626	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.494624	lat	lng	-0.0166015625	0.023193359375	0.994873046875	2.39694656489	0.213740458015	0.687022900763	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.496238	lat	lng	-0.0087890625	0.01904296875	0.994384765625	2.58015267176	0.30534351145	0.763358778626	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.497763	lat	lng	-0.007568359375	0.0166015625	1.00146484375	2.30534351145	0.36641221374	0.717557251908	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.499269	lat	lng	-0.012451171875	0.016845703125	0.996826171875	2.54961832061	0.167938931298	0.625954198473	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.500779	lat	lng	-0.014404296875	0.022705078125	0.990478515625	2.41221374046	-0.030534351145	0.656488549618	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.502295	lat	lng	-0.011474609375	0.021240234375	0.994384765625	2.35114503817	0.274809160305	0.717557251908	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.503793	lat	lng	-0.012939453125	0.019775390625	1.0009765625	2.30534351145	0.259541984733	0.503816793893	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.506379	lat	lng	-0.01220703125	0.018310546875	0.996826171875	2.29007633588	0.0916030534351	0.488549618321	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.508028	lat	lng	-0.014892578125	0.01708984375	0.9951171875	2.32061068702	-0.137404580153	0.549618320611	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.509558	lat	lng	-0.013671875	0.022216796875	1.00439453125	2.25954198473	0.0916030534351	0.610687022901	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.511127	lat	lng	-0.01318359375	0.02685546875	1.00268554688	2.24427480916	0.152671755725	0.809160305344	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.512666	lat	lng	-0.013671875	0.0263671875	0.996337890625	2.32061068702	0.0610687022901	0.625954198473	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.514182	lat	lng	-0.014892578125	0.018798828125	0.997802734375	2.50381679389	0.0610687022901	0.519083969466	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.515720	lat	lng	-0.021240234375	0.017822265625	0.993896484375	2.56488549618	0.259541984733	0.625954198473	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 14:46:10.517415	lat	lng	-0.013427734375	0.02099609375	0.9912109375	2.42748091603	-0.18320610687	0.763358778626	Magnetometer_x	Magnetometer_y	Magnetometer_z
