Time	Position_lat	Position_lng	Accelerometer_x	Accelerometer_y	Accelerometer_z	Gyroscope_x	Gyroscope_y	Gyroscope_z	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.658135	lat	lng	-0.01171875	0.01416015625	0.9951171875	2.42748091603	-0.12213740458	0.534351145038	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.659790	lat	lng	-0.014404296875	0.014892578125	0.99560546875	2.50381679389	-0.213740458015	0.259541984733	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.661365	lat	lng	-0.0166015625	0.016357421875	0.9970703125	2.67175572519	-0.106870229008	0.335877862595	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.662876	lat	lng	-0.0146484375	0.017578125	0.998046875	2.62595419847	-0.290076335878	0.351145038168	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.664376	lat	lng	-0.01318359375	0.017822265625	0.9931640625	2.58015267176	-0.259541984733	0.351145038168	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.665899	lat	lng	-0.015380859375	0.018310546875	0.98876953125	2.87022900763	-0.0152671755725	0.290076335878	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.667395	lat	lng	-0.01611328125	0.017578125	0.98828125	2.88549618321	-0.030534351145	0.473282442748	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.668890	lat	lng	-0.018310546875	0.014892578125	0.98681640625	2.73282442748	-0.229007633588	0.564885496183	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.670410	lat	lng	-0.0205078125	0.015869140625	0.9951171875	2.85496183206	-0.290076335878	0.412213740458	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.671941	lat	lng	-0.02001953125	0.015869140625	0.997802734375	2.7786259542	-0.18320610687	0.488549618321	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.673740	lat	lng	-0.0166015625	0.015380859375	0.993896484375	2.83969465649	-0.152671755725	0.458015267176	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.675417	lat	lng	-0.014404296875	0.017333984375	0.99560546875	2.62595419847	-0.259541984733	0.488549618321	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.677377	lat	lng	-0.013427734375	0.013916015625	0.997314453125	2.83969465649	-0.290076335878	0.12213740458	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.679062	lat	lng	-0.01806640625	0.016845703125	0.99365234375	2.67175572519	-0.137404580153	0.24427480916	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.680716	lat	lng	-0.01806640625	0.016357421875	0.994140625	2.68702290076	-0.152671755725	0.229007633588	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.682423	lat	lng	-0.017578125	0.0166015625	0.992919921875	2.73282442748	-0.167938931298	0.396946564885	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.684075	lat	lng	-0.0166015625	0.017333984375	0.990478515625	2.73282442748	-0.290076335878	0.717557251908	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.685745	lat	lng	-0.014892578125	0.016845703125	0.991943359375	2.82442748092	-0.0152671755725	0.473282442748	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-24 18:32:09.687371	lat	lng	-0.017333984375	0.014892578125	0.99169921875	2.67175572519	-0.442748091603	0.396946564885	Magnetometer_x	Magnetometer_y	Magnetometer_z
