Time	Position_lat	Position_lng	Accelerometer_x	Accelerometer_y	Accelerometer_z	Gyroscope_x	Gyroscope_y	Gyroscope_z	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.805246	lat	lng	0.0029296875	0.007568359375	0.996826171875	2.38167938931	0.106870229008	1.29770992366	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.806831	lat	lng	0.00146484375	0.01171875	1.0009765625	2.27480916031	0.259541984733	1.14503816794	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.808342	lat	lng	0.00244140625	0.016845703125	1.00244140625	2.09160305344	0.458015267176	1.23664122137	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.809850	lat	lng	0.0029296875	0.0185546875	1.00073242188	2.30534351145	0.167938931298	1.14503816794	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.811394	lat	lng	0.0	0.009765625	1.00317382812	2.50381679389	0.30534351145	1.12977099237	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.812897	lat	lng	0.00048828125	0.010986328125	1.00268554688	2.39694656489	0.351145038168	1.19083969466	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.814397	lat	lng	0.00439453125	0.011474609375	1.00317382812	2.25954198473	0.229007633588	1.09923664122	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.816058	lat	lng	0.008056640625	0.010986328125	0.999755859375	2.12213740458	0.12213740458	1.09923664122	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.817584	lat	lng	0.00537109375	0.011474609375	1.00048828125	2.25954198473	0.0610687022901	1.09923664122	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.819099	lat	lng	0.00341796875	0.014404296875	0.99560546875	2.29007633588	0.24427480916	1.17557251908	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.820603	lat	lng	0.0029296875	0.014404296875	0.992431640625	2.67175572519	0.30534351145	1.0534351145	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.822386	lat	lng	0.00341796875	0.01220703125	0.995849609375	2.30534351145	0.412213740458	1.31297709924	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.823952	lat	lng	0.006591796875	0.015380859375	0.99755859375	2.35114503817	0.106870229008	1.31297709924	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-09-06 10:27:43.825712	lat	lng	0.00244140625	0.014892578125	0.9990234375	2.39694656489	0.381679389313	0.961832061069	Magnetometer_x	Magnetometer_y	Magnetometer_z
