Time	Position_lat	Position_lng	Accelerometer_x	Accelerometer_y	Accelerometer_z	Gyroscope_x	Gyroscope_y	Gyroscope_z	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-17 13:57:10.965075	lat	lng	0.0048828125	0.0302734375	0.999267578125	2.122137404580153	-0.061068702290076333	0.8549618320610687	0.0	0.0	0.0
2017-08-17 13:57:11.385502	lat	lng	0.0048828125	0.032958984375	0.992431640625	2.8396946564885495	0.04580152671755725	0.7175572519083969	0.0	0.0	0.0
2017-08-17 13:57:11.411212	lat	lng	0.001708984375	0.033935546875	0.98779296875	2.3206106870229006	0.15267175572519084	1.0381679389312977	0.0	0.0	0.0
2017-08-17 13:57:11.436848	lat	lng	0.001953125	0.035888671875	0.9921875	2.3969465648854964	-0.07633587786259542	1.0687022900763359	0.0	0.0	0.0
2017-08-17 13:57:11.460789	lat	lng	-0.001220703125	0.0322265625	0.996337890625	2.4122137404580153	0.10687022900763359	0.8396946564885496	0.0	0.0	0.0
2017-08-17 13:57:11.486485	lat	lng	0.00048828125	0.03173828125	0.997314453125	2.351145038167939	0.07633587786259542	0.9465648854961832	0.0	0.0	0.0
2017-08-17 13:57:11.516513	lat	lng	0.00048828125	0.001220703125	0.997314453125	2.3206106870229006	0.16793893129770993	0.9618320610687023	0.0	0.0	0.0
2017-08-17 13:57:11.538541	lat	lng	0.00341796875	0.029052734375	0.99560546875	2.2290076335877864	0.04580152671755725	1.0687022900763359	0.0	0.0	0.0
2017-08-17 13:57:11.567356	lat	lng	0.001220703125	0.030029296875	1.0048828125	2.427480916030534	0.0	0.9618320610687023	0.0	0.0	0.0
2017-08-17 13:57:11.589499	lat	lng	0.00048828125	0.034912109375	0.99951171875	2.4580152671755724	0.13740458015267176	1.0229007633587786	0.0	0.0	0.0
2017-08-17 13:57:11.611705	lat	lng	0.001220703125	0.0302734375	0.990966796875	2.4427480916030535	-0.15267175572519084	1.0381679389312977	0.0	0.0	0.0
2017-08-17 13:57:11.636659	lat	lng	0.00537109375	0.029296875	0.99658203125	2.4885496183206106	-0.12213740458015267	1.0076335877862594	0.0	0.0	0.0
2017-08-17 13:57:11.662419	lat	lng	0.003173828125	0.061767578125	0.994873046875	2.595419847328244	0.13740458015267176	0.732824427480916	0.0	0.0	0.0
2017-08-17 13:57:11.685017	lat	lng	0.00341796875	0.032958984375	0.99365234375	2.5343511450381677	0.0	0.8549618320610687	0.0	0.0	0.0
2017-08-17 13:57:11.702611	lat	lng	0.0009765625	0.03173828125	1.0009765625	2.366412213740458	-0.13740458015267176	0.9465648854961832	0.0	0.0	0.0
2017-08-17 13:57:11.720912	lat	lng	0.006591796875	0.034912109375	1.004150390625	2.4580152671755724	-0.07633587786259542	0.916030534351145	0.0	0.0	0.0
2017-08-17 13:57:11.739528	lat	lng	0.0009765625	0.03466796875	1.005126953125	2.5343511450381677	0.030534351145038167	0.7480916030534351	0.0	0.0	0.0
2017-08-17 13:57:11.757972	lat	lng	0.00146484375	0.032958984375	1.00146484375	2.6106870229007635	-0.16793893129770993	0.9465648854961832	0.0	0.0	0.0
2017-08-17 13:57:11.780315	lat	lng	0.005615234375	0.030029296875	1.00439453125	2.6717557251908395	-0.04580152671755725	0.8854961832061069	0.0	0.0	0.0
2017-08-17 13:57:11.805891	lat	lng	0.00341796875	0.030517578125	1.00390625	2.4732824427480917	0.0916030534351145	0.7938931297709924	0.0	0.0	0.0
2017-08-17 13:57:11.824886	lat	lng	0.00146484375	0.033935546875	1.007568359375	2.3969465648854964	0.0	0.8244274809160306	0.0	0.0	0.0
2017-08-17 13:57:11.845242	lat	lng	-0.002197265625	0.0361328125	0.995361328125	2.4885496183206106	0.015267175572519083	0.8854961832061069	0.0	0.0	0.0
2017-08-17 13:57:11.863419	lat	lng	0.000244140625	0.035888671875	1.002685546875	2.381679389312977	0.030534351145038167	0.7938931297709924	0.0	0.0	0.0
2017-08-17 13:57:11.884151	lat	lng	0.008544921875	0.03173828125	0.994873046875	2.33587786259542	-0.2595419847328244	0.916030534351145	0.0	0.0	0.0
2017-08-17 13:57:11.900589	lat	lng	0.005859375	0.037841796875	0.99658203125	2.4122137404580153	-0.030534351145038167	1.0076335877862594	0.0	0.0	0.0
2017-08-17 13:57:11.918665	lat	lng	0.002685546875	0.035400390625	0.997314453125	2.3053435114503817	0.15267175572519084	0.8854961832061069	0.0	0.0	0.0
2017-08-17 13:57:11.935118	lat	lng	0.001220703125	0.036376953125	1.0068359375	2.4122137404580153	-0.04580152671755725	0.7480916030534351	0.0	0.0	0.0
