Time	Position_lat	Position_lng	Accelerometer_x	Accelerometer_y	Accelerometer_z	Gyroscope_x	Gyroscope_y	Gyroscope_z	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.921477	lat	lng	-0.012451171875	0.015380859375	0.9912109375	2.41221374046	0.0610687022901	0.442748091603	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.924279	lat	lng	-0.017578125	0.015869140625	0.99658203125	2.64122137405	0.229007633588	0.793893129771	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.927165	lat	lng	-0.013427734375	0.01611328125	0.99853515625	2.67175572519	-0.0458015267176	0.748091603053	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.929949	lat	lng	-0.013427734375	0.01318359375	1.00024414062	2.59541984733	0.12213740458	0.290076335878	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.935745	lat	lng	-0.012939453125	0.0107421875	0.970458984375	2.6106870229	-3.90839694656	0.732824427481	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.938668	lat	lng	-0.017333984375	0.012939453125	0.996826171875	2.68702290076	0.030534351145	0.488549618321	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.941467	lat	lng	-0.015380859375	0.01513671875	0.988525390625	2.45801526718	0.0458015267176	0.625954198473	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.944372	lat	lng	-0.014892578125	0.01708984375	0.994140625	2.38167938931	-0.030534351145	0.656488549618	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.947141	lat	lng	-0.01416015625	0.015869140625	1.00073242188	2.62595419847	-3.90839694656	0.427480916031	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.948888	lat	lng	-0.010009765625	0.012451171875	0.99365234375	2.71755725191	0.198473282443	0.488549618321	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.950500	lat	lng	-0.009765625	0.01123046875	0.99365234375	2.58015267176	0.0763358778626	0.503816793893	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.952107	lat	lng	-0.009521484375	0.011474609375	0.9990234375	2.64122137405	-0.30534351145	0.595419847328	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.953697	lat	lng	-0.01171875	0.015869140625	0.991943359375	2.59541984733	0.030534351145	0.503816793893	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.955363	lat	lng	-0.013916015625	0.0185546875	0.992431640625	2.48854961832	0.030534351145	0.534351145038	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.956966	lat	lng	-0.01220703125	0.016845703125	0.9951171875	2.65648854962	0.0152671755725	0.763358778626	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.958609	lat	lng	-0.01708984375	0.01318359375	0.997802734375	2.71755725191	0.274809160305	0.748091603053	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.960488	lat	lng	-0.0126953125	0.017333984375	0.992431640625	2.76335877863	0.0	0.748091603053	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.962453	lat	lng	-0.01416015625	0.018798828125	0.992919921875	2.6106870229	0.0610687022901	0.534351145038	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.964421	lat	lng	-0.0126953125	0.01611328125	0.98828125	2.73282442748	-0.106870229008	0.702290076336	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.966354	lat	lng	-0.0107421875	0.014404296875	0.99560546875	2.45801526718	0.106870229008	0.564885496183	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.968245	lat	lng	-0.01513671875	0.015625	0.96923828125	2.56488549618	-0.274809160305	0.519083969466	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.970079	lat	lng	-0.01025390625	0.014892578125	0.994384765625	2.42748091603	-0.152671755725	0.595419847328	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.971966	lat	lng	-0.0107421875	0.015869140625	0.99267578125	2.50381679389	0.259541984733	0.488549618321	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.973761	lat	lng	-0.013671875	0.015380859375	0.993408203125	2.38167938931	0.0610687022901	0.549618320611	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.975481	lat	lng	-0.01513671875	0.017578125	0.994140625	2.19847328244	0.0763358778626	0.625954198473	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.977080	lat	lng	-0.013916015625	0.019287109375	0.996826171875	2.39694656489	-0.229007633588	0.656488549618	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.978685	lat	lng	-0.017578125	0.017333984375	1.00024414062	2.50381679389	0.0610687022901	0.396946564885	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.980289	lat	lng	-0.018798828125	0.015869140625	0.9970703125	2.62595419847	0.152671755725	0.335877862595	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.981883	lat	lng	-0.01171875	0.0166015625	0.998779296875	2.45801526718	0.030534351145	0.503816793893	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.983464	lat	lng	-0.011962890625	0.01708984375	0.99609375	2.68702290076	0.030534351145	0.671755725191	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.985050	lat	lng	-0.011962890625	0.016357421875	0.995849609375	2.47328244275	0.229007633588	0.549618320611	Magnetometer_x	Magnetometer_y	Magnetometer_z
2017-08-31 12:00:53.986710	lat	lng	-0.01513671875	0.011474609375	1.00170898438	2.56488549618	0.137404580153	0.641221374046	Magnetometer_x	Magnetometer_y	Magnetometer_z
