2016-11-21 11:48:34.533262	0.071533203125	0.1103515625	0.947021484375
2016-11-21 11:48:34.638063	0.06298828125	0.0732421875	0.92236328125
2016-11-21 11:48:34.742664	0.0634765625	0.0625	0.958740234375
2016-11-21 11:48:34.847353	0.05224609375	0.04443359375	0.97900390625
2016-11-21 11:48:34.951958	0.085693359375	0.0517578125	1.02587890625
2016-11-21 11:48:35.056543	0.090576171875	0.000244140625	1.05444335938
2016-11-21 11:48:35.161215	0.10791015625	-0.119873046875	0.968505859375
2016-11-21 11:48:35.265926	0.107421875	-0.058349609375	0.94189453125
2016-11-21 11:48:35.370553	0.096923828125	-0.097900390625	0.9296875
2016-11-21 11:48:35.475178	0.048828125	-0.107421875	0.865234375
2016-11-21 11:48:35.579864	-0.000244140625	-0.099365234375	0.931884765625
2016-11-21 11:48:35.684528	-0.015625	-0.039306640625	1.05615234375
2016-11-21 11:48:35.789148	0.043212890625	0.01318359375	1.13696289062
2016-11-21 11:48:35.893772	0.103515625	-0.052490234375	1.07958984375
2016-11-21 11:48:35.998384	0.15771484375	-0.085205078125	1.1259765625
2016-11-21 11:48:36.103002	0.20166015625	-0.068359375	1.0478515625
2016-11-21 11:48:36.207613	0.12158203125	-0.00927734375	0.92919921875
2016-11-21 11:48:36.312537	0.05029296875	0.020263671875	0.888427734375
2016-11-21 11:48:36.417556	0.02685546875	0.054931640625	0.935791015625
2016-11-21 11:48:36.522170	0.003662109375	-0.010986328125	0.837890625
2016-11-21 11:48:36.626764	-0.031494140625	-0.079345703125	0.828857421875
2016-11-21 11:48:36.731473	-0.022216796875	0.02294921875	0.8896484375
2016-11-21 11:48:36.836062	-0.00927734375	-0.077392578125	0.962646484375
2016-11-21 11:48:36.940644	0.022705078125	-0.086669921875	0.97021484375
2016-11-21 11:48:37.045254	0.103515625	0.062255859375	1.10278320312
2016-11-21 11:48:37.149972	0.1240234375	0.044189453125	1.03979492188
2016-11-21 11:48:37.254585	0.105224609375	0.111083984375	0.959228515625
2016-11-21 11:48:37.359237	0.086669921875	0.046630859375	0.908935546875
2016-11-21 11:48:37.463862	0.09814453125	-0.03466796875	0.93115234375
2016-11-21 11:48:37.568464	0.10498046875	0.054443359375	0.968994140625
2016-11-21 11:48:37.673115	0.085693359375	0.108642578125	1.01904296875
2016-11-21 11:48:37.777759	0.024658203125	0.01806640625	1.01025390625
2016-11-21 11:48:37.882361	0.041748046875	0.092529296875	0.950927734375
2016-11-21 11:48:37.986980	0.003662109375	-0.0263671875	0.919921875
2016-11-21 11:48:38.091671	-0.061767578125	-0.04150390625	0.8759765625
2016-11-21 11:48:38.196282	-0.0390625	-0.045166015625	1.05395507812
2016-11-21 11:48:38.300967	0.011962890625	0.103515625	1.16015625
2016-11-21 11:48:38.405566	0.037109375	-0.1064453125	0.917236328125
2016-11-21 11:48:38.510217	0.06494140625	0.1689453125	1.00927734375
2016-11-21 11:48:38.614889	0.04541015625	0.094970703125	0.99462890625
2016-11-21 11:48:38.719786	0.031005859375	-0.072265625	0.95458984375
2016-11-21 11:48:38.824428	0.001953125	-0.00341796875	0.97412109375
2016-11-21 11:48:38.929069	0.0029296875	0.05859375	1.08325195312
2016-11-21 11:48:39.033700	-0.03955078125	0.0546875	1.0966796875
2016-11-21 11:48:39.138387	-0.087890625	0.16357421875	0.848876953125
2016-11-21 11:48:39.243049	-0.220458984375	0.04052734375	0.885986328125
2016-11-21 11:48:39.347683	-0.14208984375	0.051025390625	0.88525390625
2016-11-21 11:48:39.452313	-0.1015625	-0.027099609375	0.8603515625
2016-11-21 11:48:39.556920	-0.057861328125	0.01416015625	1.01220703125
2016-11-21 11:48:39.661558	-0.024169921875	0.1044921875	1.09521484375
2016-11-21 11:48:39.789236	-0.00830078125	0.1865234375	1.03857421875
2016-11-21 11:48:39.893857	-0.071044921875	0.1123046875	0.95458984375
2016-11-21 11:48:39.998477	-0.068603515625	0.138916015625	0.85400390625
2016-11-21 11:48:40.104134	-0.035400390625	0.12890625	0.84912109375
2016-11-21 11:48:40.208793	-0.002197265625	0.131591796875	0.97705078125
2016-11-21 11:48:40.313423	-0.021484375	0.155517578125	1.12182617188
2016-11-21 11:48:40.418077	-0.068603515625	0.17626953125	1.06323242188
2016-11-21 11:48:40.522720	-0.144287109375	0.0888671875	0.9765625
2016-11-21 11:48:40.627498	-0.1376953125	0.180419921875	0.880615234375
2016-11-21 11:48:40.732321	-0.143310546875	0.11767578125	0.846923828125
2016-11-21 11:48:40.836933	-0.12939453125	0.0625	0.906982421875
2016-11-21 11:48:40.941532	-0.070068359375	0.1162109375	1.03051757812
2016-11-21 11:48:41.046187	-0.084228515625	0.07177734375	1.0712890625
2016-11-21 11:48:41.150839	-0.004150390625	0.251220703125	0.9248046875
2016-11-21 11:48:41.255503	-0.02978515625	0.217529296875	0.963623046875
2016-11-21 11:48:41.360133	-0.016845703125	0.161376953125	0.8984375
2016-11-21 11:48:41.464748	0.007568359375	0.14306640625	0.90673828125
2016-11-21 11:48:41.569539	0.056884765625	0.205810546875	0.985595703125
2016-11-21 11:48:41.674312	0.01904296875	0.19677734375	0.9755859375
2016-11-21 11:48:41.779022	-0.099853515625	0.14208984375	1.0166015625
2016-11-21 11:48:41.883651	-0.079345703125	0.223388671875	0.998779296875
2016-11-21 11:48:41.988288	-0.061767578125	0.198486328125	0.975830078125
2016-11-21 11:48:42.092912	-0.027099609375	0.153076171875	0.931884765625
2016-11-21 11:48:42.197554	-0.035400390625	0.020751953125	0.9443359375
2016-11-21 11:48:42.302173	-0.000244140625	0.03564453125	1.0419921875
2016-11-21 11:48:42.406787	-0.00732421875	0.00146484375	1.05615234375
2016-11-21 11:48:42.511466	0.048095703125	0.126220703125	1.03784179688
2016-11-21 11:48:42.616097	0.037353515625	0.055908203125	0.998291015625
2016-11-21 11:48:42.720716	0.070556640625	0.111572265625	0.980712890625
2016-11-21 11:48:42.825318	0.0693359375	0.0703125	0.966552734375
2016-11-21 11:48:42.929936	0.06494140625	0.08447265625	0.977783203125
2016-11-21 11:48:43.034548	0.077392578125	0.1630859375	0.978515625
2016-11-21 11:48:43.139154	0.02001953125	0.116455078125	0.942626953125
2016-11-21 11:48:43.243848	-0.040771484375	0.05615234375	0.947265625
2016-11-21 11:48:43.348440	0.005859375	0.110107421875	0.99658203125
2016-11-21 11:48:43.453125	0.071044921875	0.111328125	1.07202148438
2016-11-21 11:48:43.557761	0.10986328125	0.12109375	1.03540039062
2016-11-21 11:48:43.662392	0.065185546875	0.009521484375	0.98388671875
2016-11-21 11:48:43.767011	0.03662109375	0.021240234375	0.939697265625
2016-11-21 11:48:43.871747	0.03466796875	0.04443359375	0.952392578125
2016-11-21 11:48:43.976395	0.007568359375	0.025634765625	1.05346679688
2016-11-21 11:48:44.081040	0.073974609375	0.10400390625	1.05908203125
2016-11-21 11:48:44.185665	0.12158203125	0.1103515625	0.960693359375
2016-11-21 11:48:44.290280	0.121826171875	0.1201171875	0.89404296875
